longitude	latitude	speed
-122.584307	45.490223	10
-122.648552	45.49355	0.245
-122.648537	45.493112	9.6
-122.648537	45.492638	10.4
-122.648555	45.492098	3.975
-122.648615	45.491672	9.4
-122.648647	45.49156	2.4
-122.648623	45.490973	3.25
-122.64863	45.490687	6.2
-122.648628	45.490592	2.5
-122.64862	45.490498	0.183
-122.648382	45.490268	6.4
-122.647752	45.490252	10
-122.646932	45.490257	12.8
-122.646013	45.490255	14.2
-122.64506	45.490258	14.8
-122.644158	45.490265	13.8
-122.643313	45.490263	13
-122.642482	45.490255	13
-122.641608	45.49025	13.4
-122.640767	45.49025	13
-122.640205	45.490248	8.4
-122.639987	45.490245	3.4
-122.639818	45.490242	2.4
-122.639035	45.49026	2.067
-122.63839	45.49027	10.2
-122.637698	45.490272	10.6
-122.636987	45.490278	11.2
-122.636268	45.490278	11
-122.635553	45.490272	11.2
-122.634842	45.490277	10.8
-122.634205	45.490392	10.2
-122.633617	45.490585	10.2
-122.632977	45.490588	10
-122.632337	45.490588	9.8
-122.631668	45.490588	10.4
-122.583693	45.490222	9.6
-122.631032	45.490588	9.8
-122.630437	45.490503	9.4
-122.583095	45.490223	9
-122.629952	45.49033	8.4
-122.629612	45.490288	5.2
-122.582602	45.490227	7.4
-122.628633	45.490295	3.12
-122.58234	45.490217	3.8
-122.628037	45.490295	9.2
-122.627417	45.49029	9.6
-122.582302	45.490215	0.5
-122.626783	45.490288	9.8
-122.625498	45.490287	9.9
-122.581685	45.490223	1.417
-122.624868	45.490283	9.8
-122.581223	45.490227	7.2
-122.62425	45.49028	9.4
-122.62372	45.490272	8.2
-122.580727	45.490228	7.6
-122.6235	45.490267	3
-122.62278	45.490267	0.671
-122.580247	45.490228	7.4
-122.622298	45.490272	7.6
-122.579872	45.490227	5.6
-122.621718	45.490275	9.2
-122.621077	45.490277	9.8
-122.579555	45.490227	5
-122.620483	45.490275	9.2
-122.619897	45.490277	9.2
-122.579107	45.490223	7
-122.619302	45.49028	9.2
-122.578622	45.490208	7.4
-122.61866	45.490285	10
-122.618057	45.490282	9.2
-122.57822	45.490197	6
-122.617425	45.490283	9.8
-122.578027	45.490195	2.6
-122.616807	45.490278	9.6
-122.616167	45.490273	10
-122.577368	45.490207	0.442
-122.615503	45.49027	10.2
-122.614835	45.490272	10.4
-122.614187	45.490272	10
-122.577123	45.490208	3.4
-122.613538	45.49027	10
-122.612867	45.49027	10.4
-122.612187	45.490268	10.6
-122.57706	45.490207	0.6
-122.611493	45.490268	10.6
-122.610797	45.490265	10.8
-122.577002	45.490207	0.467
-122.610123	45.49026	10.4
-122.609503	45.490258	9.6
-122.576547	45.490205	7.8
-122.608978	45.490255	8
-122.608628	45.490252	5
-122.575803	45.490207	11.8
-122.60852	45.490253	1.6
-122.574885	45.490205	14.4
-122.608133	45.490262	6.4
-122.607505	45.490265	9.8
-122.574028	45.490138	13.2
-122.60684	45.490272	10.4
-122.573278	45.490117	11.6
-122.606163	45.490268	10.4
-122.605518	45.490267	10
-122.572493	45.490093	12.2
-122.604888	45.490265	9.8
-122.604252	45.49026	9.8
-122.571748	45.49005	11.4
-122.603007	45.490255	9.6
-122.570992	45.490027	11.8
-122.602397	45.490253	9.4
-122.60179	45.490252	9.4
-122.57025	45.49001	11.4
-122.601165	45.490245	9.8
-122.60051	45.490245	10
-122.569572	45.489997	10.2
-122.599885	45.490242	9.6
-122.569033	45.489983	7.8
-122.59939	45.490248	7.4
-122.599177	45.490248	3
-122.568855	45.48998	2.2
-122.599127	45.490248	0.16
-122.598763	45.490248	6
-122.568832	45.489982	0.2
-122.598263	45.490265	7.8
-122.568593	45.489977	0.4
-122.597728	45.49029	8.4
-122.597152	45.490288	3.925
-122.568042	45.48996	8.8
-122.567412	45.48994	9.6
-122.566953	45.489927	6.4
-122.596582	45.490287	8.6
-122.566858	45.489923	1
-122.596157	45.490283	6.2
-122.566095	45.489923	3.35
-122.595167	45.490287	3.16
-122.594622	45.490283	8.4
-122.565323	45.489925	12
-122.594075	45.490245	8.4
-122.592825	45.49023	9.7
-122.564503	45.489908	12.8
-122.592163	45.490227	10.4
-122.591503	45.490228	10
-122.563717	45.48989	12
-122.590227	45.490237	9.9
-122.562967	45.489873	11.6
-122.589613	45.490228	9.4
-122.588988	45.49022	9.6
-122.562183	45.489853	12.2
-122.588347	45.490222	10
-122.587675	45.490225	10.4
-122.561402	45.489825	12
-122.587	45.490225	10.6
-122.560628	45.489807	12
-122.586323	45.490223	10.4
-122.585645	45.490225	10.4
-122.559858	45.489798	11.8
-122.58496	45.490227	10.6
-122.559077	45.48978	12.2
-122.55828	45.489765	12.2
-122.557505	45.48976	12
-122.556767	45.489733	11.2
-122.556223	45.48971	7.8
-122.556023	45.489707	2.2
-122.554647	45.489747	3.343
-122.553812	45.489717	12.4
-122.553333	45.4897	6.4
-122.552073	45.489737	4.16
-122.55126	45.489732	12.6
-122.550455	45.489733	12.4
-122.54971	45.489727	11.4
-122.549002	45.489717	10.8
-122.548407	45.489682	8.4
-122.54819	45.48968	2.6
-122.546878	45.489705	1.782
-122.545922	45.4897	14.8
-122.544985	45.489687	14.6
-122.544042	45.489672	14.4
-122.543057	45.489657	15.4
-122.542083	45.489645	15
-122.541143	45.489633	14.6
-122.540213	45.489615	14.4
-122.539322	45.489607	4.533
-122.53846	45.489593	13.2
-122.537753	45.489563	11.2
-122.537283	45.489542	7.4
-122.536965	45.489573	1.2
-122.536357	45.489608	9.2
-122.535585	45.489613	12
-122.534825	45.489615	11.8
-122.533232	45.489617	12.3
-122.532438	45.489617	12.2
-122.531647	45.489623	12.2
-122.530807	45.489622	13
-122.529947	45.48963	13.2
-122.529083	45.489632	13.4
-122.52825	45.489635	13
-122.52753	45.489623	11
-122.52703	45.489605	7.8
-122.526778	45.489605	4
-122.555127	45.489775	1.696
-122.554328	45.489773	12.4
-122.553462	45.489765	13.6
-122.552547	45.489765	14.2
-122.551623	45.489765	14.2
-122.550743	45.489758	13.6
-122.549922	45.489758	12.6
-122.549173	45.489758	11.4
-122.5485	45.489758	10.6
-122.547727	45.489753	12
-122.546857	45.489737	13.6
-122.545952	45.489728	14
-122.545028	45.489718	14.4
-122.544072	45.489702	14.8
-122.54315	45.489687	14.2
-122.542492	45.48964	9.6
-122.542293	45.489632	2.4
-122.541217	45.489665	3.56
-122.540403	45.489652	12.6
-122.539575	45.489637	12.6
-122.538887	45.489627	10.2
-122.538403	45.48962	7
-122.53816	45.489615	3.4
-122.538127	45.489613	0.022
-122.537928	45.48961	3.8
-122.537328	45.489605	9.8
-122.535638	45.489623	13.2
-122.53476	45.489627	13.4
-122.533865	45.489627	14
-122.532958	45.48963	14
-122.532098	45.489638	13.2
-122.531223	45.48964	13.6
-122.530367	45.489645	13.2
-122.529502	45.489648	13.4
-122.52862	45.489652	13.6
-122.527783	45.489653	12.8
-122.527125	45.489627	9.6
-122.526807	45.489627	4.4
(237 rows)
